,schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail
13204,1/8/2022,2021,18,False,PHI,26,51,DAL,DAL,-6.0,46.5,Lincoln Financial Field,False,31.0,8.0,43.0,
13205,1/9/2022,2021,18,False,ARI,30,38,SEA,ARI,-5.0,48.5,State Farm Stadium,False,72.0,0.0,,indoor
13206,1/9/2022,2021,18,False,ATL,20,30,NO,NO,-4.5,40,Mercedes-Benz Stadium,False,72.0,0.0,,indoor
13207,1/9/2022,2021,18,False,BAL,13,16,PIT,BAL,-3.0,41,M&T Bank Stadium,False,36.0,0.0,100.0,
13208,1/9/2022,2021,18,False,BUF,27,10,NYJ,BUF,-16.0,42,Highmark Stadium,False,36.0,19.0,67.0,
13209,1/9/2022,2021,18,False,CLE,21,16,CIN,CLE,-6.5,38,FirstEnergy Stadium,False,36.0,33.0,89.0,
13210,1/9/2022,2021,18,False,DET,37,30,GB,GB,-4.0,45,Ford Field,False,72.0,0.0,,indoor
13211,1/9/2022,2021,18,False,HOU,25,28,TEN,TEN,-10.5,43,NRG Stadium,False,72.0,0.0,,indoor
13212,1/9/2022,2021,18,False,JAX,26,11,IND,IND,-14.0,43,TIAA Bank Field,False,76.0,19.0,60.0,
13213,1/9/2022,2021,18,False,LVR,35,32,LAC,LAC,-3.0,49.5,Allegiant Stadium,False,72.0,0.0,,indoor
13214,1/9/2022,2021,18,False,LAR,24,27,SF,SF,-3.5,46.5,SoFi Stadium,False,72.0,0.0,,indoor
13215,1/9/2022,2021,18,False,MIA,33,24,NE,NE,-6.0,41,Hard Rock Stadium,False,75.0,8.0,79.0,
13216,1/9/2022,2021,18,False,MIN,31,17,CHI,MIN,-3.5,44.5,U.S. Bank Stadium,False,72.0,0.0,,indoor
13217,1/9/2022,2021,18,False,NYG,7,22,WAS,WAS,-6.0,36,MetLife Stadium,False,38.0,0.0,64.0,
13218,1/9/2022,2021,18,False,TB,41,17,CAR,TB,-10.5,43.5,Raymond James Stadium,False,80.0,4.0,99.0,
13219,1/15/2022,2021,Wildcard,True,BUF,47,17,NE,BUF,-4.5,43,Highmark Stadium,False,7.0,8.0,66.0,
13220,1/15/2022,2021,Wildcard,True,CIN,26,19,LVR,CIN,-6.0,48.5,Paul Brown Stadium,False,31.0,12.0,63.0,
13221,1/16/2022,2021,Wildcard,True,DAL,17,23,SF,DAL,-3.5,51,AT&T Stadium,False,72.0,0.0,,indoor
13222,1/16/2022,2021,Wildcard,True,KC,42,21,PIT,KC,-12.5,47,Arrowhead Stadium,False,30.0,8.0,78.0,
13223,1/16/2022,2021,Wildcard,True,TB,31,15,PHI,TB,-7.0,47,Raymond James Stadium,False,66.0,21.0,52.0,
13224,1/17/2022,2021,Wildcard,True,LAR,34,11,ARI,LAR,-3.5,49,SoFi Stadium,False,72.0,0.0,,indoor
13225,1/22/2022,2021,Division,True,GB,10,13,SF,GB,-5.5,47,Lambeau Field,False,15.0,12.0,53.0,
13226,1/22/2022,2021,Division,True,TEN,16,19,CIN,TEN,-4.0,48.5,Nissan Stadium,False,35.0,0.0,43.0,
13227,1/23/2022,2021,Division,True,KC,42,36,BUF,KC,-2.5,54,Arrowhead Stadium,False,35.0,6.0,54.0,
13228,1/23/2022,2021,Division,True,TB,27,30,LAR,TB,-3.0,48,Raymond James Stadium,False,50.0,11.0,69.0,
13229,1/30/2022,2021,Conference,True,KC,24,27,CIN,KC,-7.0,54.5,Arrowhead Stadium,False,41.0,4.0,41.0,
13230,1/30/2022,2021,Conference,True,LAR,20,17,SF,LAR,-3.5,46,SoFi Stadium,False,72.0,0.0,,indoor
13231,2/13/2022,2021,Superbowl,True,CIN,20,23,LAR,LAR,-4.5,48.5,SoFi Stadium,True,72.0,0.0,,indoor
13232,9/8/2022,2022,1,False,LAR,10,31,BUF,BUF,-2.0,52,SoFi Stadium,False,72.0,0.0,,indoor
13233,9/11/2022,2022,1,False,ARI,21,44,KC,KC,-6.0,54,State Farm Stadium,False,,,,
13234,9/11/2022,2022,1,False,ATL,26,27,NO,NO,-5.5,44,Mercedes-Benz Stadium,False,,,,
13235,9/11/2022,2022,1,False,CAR,24,26,CLE,CAR,-1.0,42,Bank of America Stadium,False,,,,
13236,9/11/2022,2022,1,False,CHI,19,10,SF,SF,-6.5,38,Soldier Field,False,,,,
13237,9/11/2022,2022,1,False,CIN,20,23,PIT,CIN,-7.0,44.5,Paycor Stadium,False,,,,
13238,9/11/2022,2022,1,False,DAL,3,19,TB,TB,-2.5,49.5,AT&T Stadium,False,72.0,0.0,,indoor
13239,9/11/2022,2022,1,False,DET,35,38,PHI,PHI,-5.5,48.5,Ford Field,False,72.0,0.0,,indoor
13240,9/11/2022,2022,1,False,HOU,20,20,IND,IND,-7.0,45.5,NRG Stadium,False,72.0,0.0,,indoor
13241,9/11/2022,2022,1,False,LAC,24,19,LVR,LAC,-3.5,52.5,SoFi Stadium,False,72.0,0.0,,indoor
13242,9/11/2022,2022,1,False,MIA,20,7,NE,MIA,-3.0,46.5,Hard Rock Stadium,False,,,,
13243,9/11/2022,2022,1,False,MIN,23,7,GB,MIN,-2.0,46.5,U.S. Bank Stadium,False,72.0,0.0,,indoor
13244,9/11/2022,2022,1,False,NYJ,9,24,BAL,BAL,-6.5,44,MetLife Stadium,False,,,,
13245,9/11/2022,2022,1,False,TEN,20,21,NYG,TEN,-5.5,44,Nissan Stadium,False,,,,
13246,9/11/2022,2022,1,False,WAS,28,22,JAX,WAS,-3.0,43,FedEx Field,False,,,,
13247,9/12/2022,2022,1,False,SEA,17,16,DEN,DEN,-6.0,44,Lumen Field,False,,,,
13248,9/15/2022,2022,2,False,KC,27,24,LAC,KC,-4.0,52.5,GEHA Field at Arrowhead Stadium,False,,,,
13249,9/18/2022,2022,2,False,BAL,38,42,MIA,BAL,-3.5,44,M&T Bank Stadium,False,,,,
13250,9/18/2022,2022,2,False,CLE,30,31,NYJ,CLE,-6.5,38.5,FirstEnergy Stadium,False,,,,
13251,9/18/2022,2022,2,False,DAL,20,17,CIN,CIN,-7.0,42,AT&T Stadium,False,72.0,0.0,,indoor
13252,9/18/2022,2022,2,False,DEN,16,9,HOU,DEN,-10.0,45.5,Empower Field at Mile High,False,,,,
13253,9/18/2022,2022,2,False,DET,36,27,WAS,DET,-1.0,48,Ford Field,False,72.0,0.0,,indoor
13254,9/18/2022,2022,2,False,GB,27,10,CHI,GB,-10.0,42,Lambeau Field,False,,,,
13255,9/18/2022,2022,2,False,JAX,24,0,IND,IND,-3.0,43.5,TIAA Bank Field,False,,,,
13256,9/18/2022,2022,2,False,LVR,23,29,ARI,LVR,-5.5,52,Allegiant Stadium,False,72.0,0.0,,indoor
13257,9/18/2022,2022,2,False,LAR,31,27,ATL,LAR,-10.0,46,SoFi Stadium,False,72.0,0.0,,indoor
13258,9/18/2022,2022,2,False,NO,10,20,TB,TB,-2.5,43.5,Caesars Superdome,False,72.0,0.0,,indoor
13259,9/18/2022,2022,2,False,NYG,19,16,CAR,CAR,-1.0,43.5,MetLife Stadium,False,,,,
13260,9/18/2022,2022,2,False,PIT,14,17,NE,NE,-3.0,40,Acrisure Stadium,False,,,,
13261,9/18/2022,2022,2,False,SF,27,7,SEA,SF,-8.5,39.5,Levi's Stadium,False,,,,
13262,9/19/2022,2022,2,False,BUF,41,7,TEN,BUF,-10.0,47.5,Highmark Stadium,False,,,,
13263,9/19/2022,2022,2,False,PHI,24,7,MIN,PHI,-2.5,49.5,Lincoln Financial Field,False,,,,
13264,9/22/2022,2022,3,False,CLE,29,17,PIT,CLE,-4.5,38,FirstEnergy Stadium,False,,,,
13265,9/25/2022,2022,3,False,ARI,12,20,LAR,LAR,-3.5,48.5,State Farm Stadium,False,,,,
13266,9/25/2022,2022,3,False,CAR,22,14,NO,NO,-2.0,41,Bank of America Stadium,False,,,,
13267,9/25/2022,2022,3,False,CHI,23,20,HOU,CHI,-3.0,39,Soldier Field,False,,,,
13268,9/25/2022,2022,3,False,DEN,11,10,SF,SF,-1.5,45,Empower Field at Mile High,False,,,,
13269,9/25/2022,2022,3,False,IND,20,17,KC,KC,-5.0,51,Lucas Oil Stadium,False,72.0,0.0,,indoor
13270,9/25/2022,2022,3,False,LAC,10,38,JAX,LAC,-6.5,46.5,SoFi Stadium,False,72.0,0.0,,indoor
13271,9/25/2022,2022,3,False,MIA,21,19,BUF,BUF,-4.0,54.5,Hard Rock Stadium,False,,,,
13272,9/25/2022,2022,3,False,MIN,28,24,DET,MIN,-6.5,51.5,U.S. Bank Stadium,False,72.0,0.0,,indoor
13273,9/25/2022,2022,3,False,NE,26,37,BAL,BAL,-2.5,44.5,Gillette Stadium,False,,,,
13274,9/25/2022,2022,3,False,NYJ,12,27,CIN,CIN,-6.5,46,MetLife Stadium,False,,,,
13275,9/25/2022,2022,3,False,SEA,23,27,ATL,SEA,-1.0,43.5,Lumen Field,False,,,,
13276,9/25/2022,2022,3,False,TB,12,14,GB,TB,-1.5,42,Raymond James Stadium,False,,,,
13277,9/25/2022,2022,3,False,TEN,24,22,LVR,LVR,-2.0,45.5,Nissan Stadium,False,,,,
13278,9/25/2022,2022,3,False,WAS,8,24,PHI,PHI,-6.0,47.5,FedEx Field,False,,,,
13279,9/26/2022,2022,3,False,NYG,16,23,DAL,NYG,-1.0,38.5,MetLife Stadium,False,,,,
13280,9/29/2022,2022,4,False,CIN,27,15,MIA,CIN,-4.0,49,Paycor Stadium,False,,,,
13281,10/2/2022,2022,4,False,ATL,23,20,CLE,CLE,-1.0,48.5,Mercedes-Benz Stadium,False,,,,
13282,10/2/2022,2022,4,False,BAL,20,23,BUF,BUF,-3.0,50,M&T Bank Stadium,False,,,,
13283,10/2/2022,2022,4,False,CAR,16,26,ARI,CAR,-1.0,43.5,Bank of America Stadium,False,,,,
13284,10/2/2022,2022,4,False,DAL,25,10,WAS,DAL,-3.0,41,AT&T Stadium,False,72.0,0.0,,indoor
13285,10/2/2022,2022,4,False,DET,45,48,SEA,DET,-3.5,48.5,Ford Field,False,72.0,0.0,,indoor
13286,10/2/2022,2022,4,False,GB,27,24,NE,GB,-9.5,40,Lambeau Field,False,,,,
13287,10/2/2022,2022,4,False,HOU,24,34,LAC,LAC,-5.5,45,NRG Stadium,False,72.0,0.0,,indoor
13288,10/2/2022,2022,4,False,IND,17,24,TEN,IND,-3.5,43,Lucas Oil Stadium,False,72.0,0.0,,indoor
13289,10/2/2022,2022,4,False,LVR,32,23,DEN,LVR,-2.5,45.5,Allegiant Stadium,False,72.0,0.0,,indoor
13290,10/2/2022,2022,4,False,NO,25,28,MIN,MIN,-4.0,42,Tottenham Hotspur Stadium,True,,0.0,,indoor
13291,10/2/2022,2022,4,False,NYG,20,12,CHI,NYG,-3.0,39.5,MetLife Stadium,False,,,,
13292,10/2/2022,2022,4,False,PHI,29,21,JAX,PHI,-6.5,44,Lincoln Financial Field,False,,,,
13293,10/2/2022,2022,4,False,PIT,20,24,NYJ,PIT,-3.0,41,Acrisure Stadium,False,,,,
13294,10/2/2022,2022,4,False,TB,31,41,KC,TB,-1.5,47.5,Raymond James Stadium,False,,,,
13295,10/3/2022,2022,4,False,SF,24,9,LAR,SF,-1.5,42.5,Levi's Stadium,False,,,,
13296,10/6/2022,2022,5,False,DEN,9,12,IND,DEN,-3.0,42,Empower Field at Mile High,False,,,,
13297,10/9/2022,2022,5,False,ARI,17,20,PHI,PHI,-5.5,49,State Farm Stadium,False,,,,
13298,10/9/2022,2022,5,False,BAL,19,17,CIN,BAL,-3.0,48,M&T Bank Stadium,False,,,,
13299,10/9/2022,2022,5,False,BUF,38,3,PIT,BUF,-14.0,44.5,Highmark Stadium,False,,,,
13300,10/9/2022,2022,5,False,CAR,15,37,SF,SF,-6.0,40,Bank of America Stadium,False,,,,
13301,10/9/2022,2022,5,False,CLE,28,30,LAC,LAC,-1.5,46.5,FirstEnergy Stadium,False,,,,
13302,10/9/2022,2022,5,False,GB,22,27,NYG,GB,-9.0,42,Tottenham Hotspur Stadium,True,,,,
13303,10/9/2022,2022,5,False,JAX,6,13,HOU,JAX,-7.0,43.5,TIAA Bank Field,False,,,,
13304,10/9/2022,2022,5,False,LAR,10,22,DAL,LAR,-5.0,41.5,SoFi Stadium,False,72.0,0.0,,indoor
13305,10/9/2022,2022,5,False,MIN,29,22,CHI,MIN,-8.5,44,U.S. Bank Stadium,False,72.0,0.0,,indoor
13306,10/9/2022,2022,5,False,NE,29,0,DET,NE,-3.0,47,Gillette Stadium,False,,,,
13307,10/9/2022,2022,5,False,NO,39,32,SEA,NO,-5.5,45,Caesars Superdome,False,72.0,0.0,,indoor
13308,10/9/2022,2022,5,False,NYJ,40,17,MIA,MIA,-3.0,46,MetLife Stadium,False,,,,
13309,10/9/2022,2022,5,False,TB,21,15,ATL,TB,-10.5,46,Raymond James Stadium,False,,,,
13310,10/9/2022,2022,5,False,WAS,17,21,TEN,TEN,-1.0,43,FedEx Field,False,,,,
13311,10/10/2022,2022,5,False,KC,30,29,LVR,KC,-7.0,51.5,GEHA Field at Arrowhead Stadium,False,,,,
13312,10/13/2022,2022,6,False,CHI,7,12,WAS,WAS,-1.0,38,Soldier Field,False,,,,
13313,10/16/2022,2022,6,False,ATL,28,14,SF,SF,-4.0,45.5,Mercedes-Benz Stadium,False,,,,
13314,10/16/2022,2022,6,False,CLE,15,38,NE,CLE,-2.5,43,FirstEnergy Stadium,False,,,,
13315,10/16/2022,2022,6,False,GB,10,27,NYJ,GB,-7.5,45,Lambeau Field,False,,,,
13316,10/16/2022,2022,6,False,IND,34,27,JAX,IND,-1.0,41,Lucas Oil Stadium,False,72.0,0.0,,indoor
13317,10/16/2022,2022,6,False,KC,20,24,BUF,BUF,-2.5,54,GEHA Field at Arrowhead Stadium,False,,,,
13318,10/16/2022,2022,6,False,LAR,24,10,CAR,LAR,-10.0,41,SoFi Stadium,False,72.0,0.0,,indoor
13319,10/16/2022,2022,6,False,MIA,16,24,MIN,MIN,-3.0,45,Hard Rock Stadium,False,,,,
13320,10/16/2022,2022,6,False,NO,26,30,CIN,CIN,-3.0,42.5,Caesars Superdome,False,72.0,0.0,,indoor
13321,10/16/2022,2022,6,False,NYG,24,20,BAL,BAL,-5.5,45.5,MetLife Stadium,False,,,,
13322,10/16/2022,2022,6,False,PHI,26,17,DAL,PHI,-6.5,42.5,Lincoln Financial Field,False,,,,
13323,10/16/2022,2022,6,False,PIT,20,18,TB,TB,-10.0,46.5,Acrisure Stadium,False,,,,
13324,10/16/2022,2022,6,False,SEA,19,9,ARI,ARI,-2.5,50.5,Lumen Field,False,,,,
13325,10/17/2022,2022,6,False,LAC,19,16,DEN,LAC,-4.0,45.5,SoFi Stadium,False,72.0,0.0,,indoor
13326,10/20/2022,2022,7,False,ARI,42,34,NO,ARI,-2.5,43.5,State Farm Stadium,False,,,,
13327,10/23/2022,2022,7,False,BAL,23,20,CLE,BAL,-6.5,46.5,M&T Bank Stadium,False,,,,
13328,10/23/2022,2022,7,False,CAR,21,3,TB,TB,-13.0,39.5,Bank of America Stadium,False,,,,
13329,10/23/2022,2022,7,False,CIN,35,17,ATL,CIN,-6.5,47.5,Paycor Stadium,False,,,,
13330,10/23/2022,2022,7,False,DAL,24,6,DET,DAL,-7.0,49.5,AT&T Stadium,False,72.0,0.0,,indoor
13331,10/23/2022,2022,7,False,DEN,9,16,NYJ,NYJ,-2.0,37,Empower Field at Mile High,False,,,,
13332,10/23/2022,2022,7,False,JAX,17,23,NYG,JAX,-3.0,43.5,TIAA Bank Field,False,,,,
13333,10/23/2022,2022,7,False,LVR,38,20,HOU,LVR,-7.0,46,Allegiant Stadium,False,72.0,0.0,,indoor
13334,10/23/2022,2022,7,False,LAC,23,37,SEA,LAC,-4.5,51,SoFi Stadium,False,72.0,0.0,,indoor
13335,10/23/2022,2022,7,False,MIA,16,10,PIT,MIA,-7.0,44,Hard Rock Stadium,False,,,,
13336,10/23/2022,2022,7,False,SF,23,44,KC,KC,-1.0,49,Levi's Stadium,False,,,,
13337,10/23/2022,2022,7,False,TEN,19,10,IND,TEN,-2.5,42.5,Nissan Stadium,False,,,,
13338,10/23/2022,2022,7,False,WAS,23,21,GB,GB,-4.0,41.5,FedEx Field,False,,,,
13339,10/24/2022,2022,7,False,NE,14,33,CHI,NE,-8.5,40,Gillette Stadium,False,,,,
13340,10/27/2022,2022,8,False,TB,22,27,BAL,TB,-2.0,46,Raymond James Stadium,False,,,,
13341,10/30/2022,2022,8,False,ATL,37,34,CAR,ATL,-4.0,41,Mercedes-Benz Stadium,False,,,,
13342,10/30/2022,2022,8,False,BUF,27,17,GB,BUF,-10.5,47,Highmark Stadium,False,,,,
13343,10/30/2022,2022,8,False,DAL,49,29,CHI,DAL,-10.0,42.5,AT&T Stadium,False,72.0,0.0,,indoor
13344,10/30/2022,2022,8,False,DET,27,31,MIA,MIA,-3.5,52,Ford Field,False,72.0,0.0,,indoor
13345,10/30/2022,2022,8,False,HOU,10,17,TEN,TEN,-1.0,39.5,NRG Stadium,False,72.0,0.0,,indoor
13346,10/30/2022,2022,8,False,IND,16,17,WAS,IND,-3.0,40,Lucas Oil Stadium,False,72.0,0.0,,indoor
13347,10/30/2022,2022,8,False,JAX,17,21,DEN,JAX,-1.0,40.5,Wembley Stadium,True,,,,
13348,10/30/2022,2022,8,False,LAR,14,31,SF,LAR,-1.0,42,SoFi Stadium,False,72.0,0.0,,indoor
13349,10/30/2022,2022,8,False,MIN,34,26,ARI,MIN,-4.0,48.5,U.S. Bank Stadium,False,72.0,0.0,,indoor
13350,10/30/2022,2022,8,False,NO,24,0,LVR,LVR,-1.0,48.5,Caesars Superdome,False,72.0,0.0,,indoor
13351,10/30/2022,2022,8,False,NYJ,17,22,NE,NE,-3.0,40,MetLife Stadium,False,,,,
13352,10/30/2022,2022,8,False,PHI,35,13,PIT,PHI,-11.5,43,Lincoln Financial Field,False,,,,
13353,10/30/2022,2022,8,False,SEA,27,13,NYG,SEA,-3.0,44.5,Lumen Field,False,,,,
13354,10/31/2022,2022,8,False,CLE,32,13,CIN,CIN,-3.0,45,FirstEnergy Stadium,False,,,,
13355,11/3/2022,2022,9,False,HOU,17,29,PHI,PHI,-14.0,45.5,NRG Stadium,False,72.0,0.0,,indoor
13356,11/6/2022,2022,9,False,ARI,21,31,SEA,ARI,-2.0,49,State Farm Stadium,False,,,,
13357,11/6/2022,2022,9,False,ATL,17,20,LAC,LAC,-2.5,49.5,Mercedes-Benz Stadium,False,,,,
13358,11/6/2022,2022,9,False,CHI,32,35,MIA,MIA,-4.0,46,Soldier Field,False,,,,
13359,11/6/2022,2022,9,False,CIN,42,21,CAR,CIN,-7.0,42.5,Paycor Stadium,False,,,,
13360,11/6/2022,2022,9,False,DET,15,9,GB,GB,-4.0,49.5,Ford Field,False,72.0,0.0,,indoor
13361,11/6/2022,2022,9,False,JAX,27,20,LVR,LVR,-2.5,48,TIAA Bank Field,False,,,,
13362,11/6/2022,2022,9,False,KC,20,17,TEN,KC,-14.0,45,GEHA Field at Arrowhead Stadium,False,,,,
13363,11/6/2022,2022,9,False,NE,26,3,IND,NE,-5.0,40,Gillette Stadium,False,,,,
13364,11/6/2022,2022,9,False,NYJ,20,17,BUF,BUF,-10.5,46,MetLife Stadium,False,,,,
13365,11/6/2022,2022,9,False,TB,16,13,LAR,TB,-3.0,42.5,Raymond James Stadium,False,,,,
13366,11/6/2022,2022,9,False,WAS,17,20,MIN,MIN,-3.0,43.5,FedEx Field,False,,,,
13367,11/7/2022,2022,9,False,NO,13,27,BAL,BAL,-1.5,46,Caesars Superdome,False,72.0,0.0,,indoor
13368,11/10/2022,2022,10,False,CAR,25,15,ATL,ATL,-2.5,41.5,Bank of America Stadium,False,,,,
13369,11/13/2022,2022,10,False,BUF,30,33,MIN,BUF,-6.0,46,Highmark Stadium,False,,,,
13370,11/13/2022,2022,10,False,CHI,30,31,DET,CHI,-3.0,48.5,Soldier Field,False,,,,
13371,11/13/2022,2022,10,False,GB,31,28,DAL,DAL,-3.5,44.5,Lambeau Field,False,,,,
13372,11/13/2022,2022,10,False,KC,27,17,JAX,KC,-9.5,51.5,GEHA Field at Arrowhead Stadium,False,,,,
13373,11/13/2022,2022,10,False,LVR,20,25,IND,LVR,-4.0,41,Allegiant Stadium,False,72.0,0.0,,indoor
13374,11/13/2022,2022,10,False,LAR,17,27,ARI,LAR,-3.5,38,SoFi Stadium,False,72.0,0.0,,indoor
13375,11/13/2022,2022,10,False,MIA,39,17,CLE,MIA,-3.0,49.5,Hard Rock Stadium,False,,,,
13376,11/13/2022,2022,10,False,NYG,24,16,HOU,NYG,-4.5,41,MetLife Stadium,False,,,,
13377,11/13/2022,2022,10,False,PIT,20,10,NO,PIT,-1.0,39.5,Acrisure Stadium,False,,,,
13378,11/13/2022,2022,10,False,SF,22,16,LAC,SF,-8.0,45.5,Levi's Stadium,False,,,,
13379,11/13/2022,2022,10,False,TB,21,16,SEA,TB,-2.5,45,Allianz Arena,True,,,,
13380,11/13/2022,2022,10,False,TEN,17,10,DEN,TEN,-2.5,39.5,Nissan Stadium,False,,,,
13381,11/14/2022,2022,10,False,PHI,21,32,WAS,PHI,-11.0,43,Lincoln Financial Field,False,,,,
13382,11/17/2022,2022,11,False,GB,17,27,TEN,GB,-3.0,40.5,Lambeau Field,False,,,,
13383,11/20/2022,2022,11,False,ATL,27,24,CHI,ATL,-2.5,48.5,Mercedes-Benz Stadium,False,,,,
13384,11/20/2022,2022,11,False,BAL,13,3,CAR,BAL,-12.5,41.5,M&T Bank Stadium,False,,,,
13385,11/20/2022,2022,11,False,BUF,31,23,CLE,BUF,-7.5,50.5,Ford Field,True,72.0,0.0,,indoor
13386,11/20/2022,2022,11,False,DEN,16,22,LVR,DEN,-2.5,41.5,Empower Field at Mile High,False,,,,
13387,11/20/2022,2022,11,False,HOU,10,23,WAS,WAS,-3.0,41,NRG Stadium,False,72.0,0.0,,indoor
13388,11/20/2022,2022,11,False,IND,16,17,PHI,PHI,-6.0,45,Lucas Oil Stadium,False,72.0,0.0,,indoor
13389,11/20/2022,2022,11,False,LAC,27,30,KC,KC,-5.5,53,SoFi Stadium,False,72.0,0.0,,indoor
13390,11/20/2022,2022,11,False,MIN,3,40,DAL,DAL,-2.0,48.5,U.S. Bank Stadium,False,72.0,0.0,,indoor
13391,11/20/2022,2022,11,False,NE,10,3,NYJ,NE,-3.5,38,Gillette Stadium,False,,,,
13392,11/20/2022,2022,11,False,NO,27,20,LAR,NO,-2.5,39.5,Caesars Superdome,False,72.0,0.0,,indoor
13393,11/20/2022,2022,11,False,NYG,18,31,DET,NYG,-3.0,44.5,MetLife Stadium,False,,,,
13394,11/20/2022,2022,11,False,PIT,30,37,CIN,CIN,-3.5,39.5,Acrisure Stadium,False,,,,
13395,11/21/2022,2022,11,False,ARI,10,38,SF,SF,-10.0,43,Estadio Azteca,True,,,,
13396,11/24/2022,2022,12,False,DAL,28,20,NYG,DAL,-10.0,45.5,AT&T Stadium,False,72.0,0.0,,indoor
13397,11/24/2022,2022,12,False,DET,25,28,BUF,BUF,-9.5,55,Ford Field,False,72.0,0.0,,indoor
13398,11/24/2022,2022,12,False,MIN,33,26,NE,MIN,-2.5,41.5,U.S. Bank Stadium,False,72.0,0.0,,indoor
13399,11/27/2022,2022,12,False,ARI,24,25,LAC,LAC,-2.5,48.5,State Farm Stadium,False,,,,
13400,11/27/2022,2022,12,False,CAR,23,10,DEN,DEN,-1.0,36,Bank of America Stadium,False,,,,
13401,11/27/2022,2022,12,False,CLE,23,17,TB,TB,-3.0,42,FirstEnergy Stadium,False,,,,
13402,11/27/2022,2022,12,False,JAX,28,27,BAL,BAL,-3.5,43,TIAA Bank Field,False,,,,
13403,11/27/2022,2022,12,False,KC,26,10,LAR,KC,-15.5,42,GEHA Field at Arrowhead Stadium,False,,,,
13404,11/27/2022,2022,12,False,MIA,30,15,HOU,MIA,-14.0,47.5,Hard Rock Stadium,False,,,,
13405,11/27/2022,2022,12,False,NYJ,31,10,CHI,NYJ,-7.5,37.5,MetLife Stadium,False,,,,
13406,11/27/2022,2022,12,False,PHI,40,33,GB,PHI,-6.5,46.5,Lincoln Financial Field,False,,,,
13407,11/27/2022,2022,12,False,SF,13,0,NO,SF,-8.5,43.5,Levi's Stadium,False,,,,
13408,11/27/2022,2022,12,False,SEA,34,40,LVR,SEA,-4.0,47.5,Lumen Field,False,,,,
13409,11/27/2022,2022,12,False,TEN,16,20,CIN,CIN,-1.0,42,Nissan Stadium,False,,,,
13410,11/27/2022,2022,12,False,WAS,19,13,ATL,WAS,-3.5,40,FedEx Field,False,,,,
13411,11/28/2022,2022,12,False,IND,17,24,PIT,IND,-2.5,39.5,Lucas Oil Stadium,False,72.0,0.0,,indoor
13412,12/1/2022,2022,13,False,NE,10,24,BUF,BUF,-4.0,44,Gillette Stadium,False,,,,
13413,12/4/2022,2022,13,False,ATL,16,19,PIT,PIT,-1.5,43,Mercedes-Benz Stadium,False,,,,
13414,12/4/2022,2022,13,False,BAL,10,9,DEN,BAL,-9.0,40,M&T Bank Stadium,False,,,,
13415,12/4/2022,2022,13,False,CHI,19,28,GB,GB,-3.5,45,Soldier Field,False,,,,
13416,12/4/2022,2022,13,False,CIN,27,24,KC,KC,-2.5,53.5,Paycor Stadium,False,,,,
13417,12/4/2022,2022,13,False,DAL,54,19,IND,DAL,-11.0,44.5,AT&T Stadium,False,72.0,0.0,,indoor
13418,12/4/2022,2022,13,False,DET,40,14,JAX,DET,-1.0,51,Ford Field,False,72.0,0.0,,indoor
13419,12/4/2022,2022,13,False,HOU,14,27,CLE,CLE,-7.5,46.5,NRG Stadium,False,72.0,0.0,,indoor
13420,12/4/2022,2022,13,False,LVR,27,20,LAC,LVR,-2.5,49.5,Allegiant Stadium,False,72.0,0.0,,indoor
13421,12/4/2022,2022,13,False,LAR,23,27,SEA,SEA,-6.5,41,SoFi Stadium,False,72.0,0.0,,indoor
13422,12/4/2022,2022,13,False,MIN,27,22,NYJ,MIN,-3.0,44,U.S. Bank Stadium,False,72.0,0.0,,indoor
13423,12/4/2022,2022,13,False,NYG,20,20,WAS,WAS,-2.5,40.5,MetLife Stadium,False,,,,
13424,12/4/2022,2022,13,False,PHI,35,10,TEN,PHI,-4.5,44.5,Lincoln Financial Field,False,,,,
13425,12/4/2022,2022,13,False,SF,33,17,MIA,SF,-5.0,45.5,Levi's Stadium,False,,,,
13426,12/5/2022,2022,13,False,TB,17,16,NO,TB,-3.0,40.5,Raymond James Stadium,False,,,,
13427,12/8/2022,2022,14,False,LAR,17,16,LVR,LVR,-6.5,41.5,SoFi Stadium,False,72.0,0.0,,indoor
13428,12/11/2022,2022,14,False,BUF,20,12,NYJ,BUF,-10.0,43.5,Highmark Stadium,False,,,,
13429,12/11/2022,2022,14,False,CIN,23,10,CLE,CIN,-4.0,47,Paycor Stadium,False,,,,
13430,12/11/2022,2022,14,False,DAL,27,23,HOU,DAL,-17.0,44.5,AT&T Stadium,False,72.0,0.0,,indoor
13431,12/11/2022,2022,14,False,DEN,28,34,KC,KC,-9.0,44,Empower Field at Mile High,False,,,,
13432,12/11/2022,2022,14,False,DET,34,23,MIN,DET,-2.0,51.5,Ford Field,False,72.0,0.0,,indoor
13433,12/11/2022,2022,14,False,LAC,23,17,MIA,MIA,-3.0,55,SoFi Stadium,False,72.0,0.0,,indoor
13434,12/11/2022,2022,14,False,NYG,22,48,PHI,PHI,-7.0,44.5,MetLife Stadium,False,,,,
13435,12/11/2022,2022,14,False,PIT,14,16,BAL,PIT,-2.0,37,Acrisure Stadium,False,,,,
